date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:56:14	2288/2288	---MCZ	200	added ('OK')	application/json	date:Mon,%2025%20Nov%202024%2014:56:13%20GMT	https://55hotel.com.br/wp-json/oembed/1.0/embed?url=https%3A%2F%2F55hotel.com.br%2Fcontatos%2F	C:/My%20Web%20Sites/55hotel/55hotel.com.br/wp-json/oembed/1.0/embeddac8.json	(from https://55hotel.com.br/contatos/)
11:56:15	2376/2376	---MCZ	200	added ('OK')	text/xml	date:Mon,%2025%20Nov%202024%2014:56:14%20GMT	https://55hotel.com.br/wp-json/oembed/1.0/embed?url=https%3A%2F%2F55hotel.com.br%2Fcontatos%2F&format=xml	C:/My%20Web%20Sites/55hotel/55hotel.com.br/wp-json/oembed/1.0/embed9bda	(from https://55hotel.com.br/contatos/)
11:56:16	511181/511181	---M--	200	added ('OK')	image/png	date:Sat,%2030%20Mar%202024%2016:43:57%20GMT	https://55hotel.com.br/medias/o-que-fazer-em-joinville.png	C:/My%20Web%20Sites/55hotel/55hotel.com.br/medias/o-que-fazer-em-joinville.png	(from https://55hotel.com.br/fotos/algumas-opcoes-do-que-fazer-em-joinville-perto-do-55-inn-smart-hotel/)
11:56:16	1101/1101	---MCZ	200	added ('OK')	application/json	date:Mon,%2025%20Nov%202024%2014:56:15%20GMT	https://55hotel.com.br/wp-json/wp/v2/fotos/15795	C:/My%20Web%20Sites/55hotel/55hotel.com.br/wp-json/wp/v2/fotos/15795.json	(from https://55hotel.com.br/fotos/algumas-opcoes-do-que-fazer-em-joinville-perto-do-55-inn-smart-hotel/)
11:56:17	2756/2756	---MCZ	200	added ('OK')	application/json	date:Mon,%2025%20Nov%202024%2014:56:16%20GMT	https://55hotel.com.br/wp-json/oembed/1.0/embed?url=https%3A%2F%2F55hotel.com.br%2Ffotos%2Falgumas-opcoes-do-que-fazer-em-joinville-perto-do-55-inn-smart-hotel%2F	C:/My%20Web%20Sites/55hotel/55hotel.com.br/wp-json/oembed/1.0/embed97c4.json	(from https://55hotel.com.br/fotos/algumas-opcoes-do-que-fazer-em-joinville-perto-do-55-inn-smart-hotel/)
11:56:17	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Mon,%2025%20Nov%202024%2014:56:16%20GMT	https://55hotel.com.br/?p=15795	C:/My%20Web%20Sites/55hotel/55hotel.com.br/indexce82.html	(from https://55hotel.com.br/fotos/algumas-opcoes-do-que-fazer-em-joinville-perto-do-55-inn-smart-hotel/)
11:56:19	2883/2883	---MCZ	200	added ('OK')	text/xml	date:Mon,%2025%20Nov%202024%2014:56:17%20GMT	https://55hotel.com.br/wp-json/oembed/1.0/embed?url=https%3A%2F%2F55hotel.com.br%2Ffotos%2Falgumas-opcoes-do-que-fazer-em-joinville-perto-do-55-inn-smart-hotel%2F&format=xml	C:/My%20Web%20Sites/55hotel/55hotel.com.br/wp-json/oembed/1.0/embeddc3a	(from https://55hotel.com.br/fotos/algumas-opcoes-do-que-fazer-em-joinville-perto-do-55-inn-smart-hotel/)
11:56:20	61524/61524	---M--	200	added ('OK')	image/jpeg	date:Fri,%2008%20Dec%202023%2016:24:08%20GMT	https://55hotel.com.br/medias/centro-cultural-da-juventude-joinville-sc.jpg	C:/My%20Web%20Sites/55hotel/55hotel.com.br/medias/centro-cultural-da-juventude-joinville-sc.jpg	(from https://55hotel.com.br/fotos/explore-a-cultura-no-centro-cultural-da-juventude-com-conforto-e-economia-no-55-inn-hotel-em-joinville-centro/)
11:56:20	1156471/1156471	---M--	200	added ('OK')	image/png	date:Sat,%2030%20Mar%202024%2016:53:59%20GMT	https://55hotel.com.br/medias/o-que-fazer-em-joinville-santa-catarina.png	C:/My%20Web%20Sites/55hotel/55hotel.com.br/medias/o-que-fazer-em-joinville-santa-catarina.png	(from https://55hotel.com.br/fotos/algumas-opcoes-do-que-fazer-em-joinville-perto-do-55-inn-smart-hotel/)
11:56:20	852955/852955	---M--	200	added ('OK')	image/png	date:Sat,%2030%20Mar%202024%2016:54:11%20GMT	https://55hotel.com.br/medias/o-que-fazer-em-joinville-santa-catarina-sc.png	C:/My%20Web%20Sites/55hotel/55hotel.com.br/medias/o-que-fazer-em-joinville-santa-catarina-sc.png	(from https://55hotel.com.br/fotos/algumas-opcoes-do-que-fazer-em-joinville-perto-do-55-inn-smart-hotel/)
11:56:21	1213/1213	---MCZ	200	added ('OK')	application/json	date:Mon,%2025%20Nov%202024%2014:56:20%20GMT	https://55hotel.com.br/wp-json/wp/v2/fotos/15763	C:/My%20Web%20Sites/55hotel/55hotel.com.br/wp-json/wp/v2/fotos/15763.json	(from https://55hotel.com.br/fotos/explore-a-cultura-no-centro-cultural-da-juventude-com-conforto-e-economia-no-55-inn-hotel-em-joinville-centro/)
11:56:22	2945/2945	---MCZ	200	added ('OK')	application/json	date:Mon,%2025%20Nov%202024%2014:56:21%20GMT	https://55hotel.com.br/wp-json/oembed/1.0/embed?url=https%3A%2F%2F55hotel.com.br%2Ffotos%2Fexplore-a-cultura-no-centro-cultural-da-juventude-com-conforto-e-economia-no-55-inn-hotel-em-joinville-centro%2F	C:/My%20Web%20Sites/55hotel/55hotel.com.br/wp-json/oembed/1.0/embedce8b.json	(from https://55hotel.com.br/fotos/explore-a-cultura-no-centro-cultural-da-juventude-com-conforto-e-economia-no-55-inn-hotel-em-joinville-centro/)
11:56:31	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Mon,%2025%20Nov%202024%2014:56:21%20GMT	https://55hotel.com.br/?p=15763	C:/My%20Web%20Sites/55hotel/55hotel.com.br/indexd80b.html	(from https://55hotel.com.br/fotos/explore-a-cultura-no-centro-cultural-da-juventude-com-conforto-e-economia-no-55-inn-hotel-em-joinville-centro/)
11:56:31	3072/3072	---MCZ	200	added ('OK')	text/xml	date:Mon,%2025%20Nov%202024%2014:56:22%20GMT	https://55hotel.com.br/wp-json/oembed/1.0/embed?url=https%3A%2F%2F55hotel.com.br%2Ffotos%2Fexplore-a-cultura-no-centro-cultural-da-juventude-com-conforto-e-economia-no-55-inn-hotel-em-joinville-centro%2F&format=xml	C:/My%20Web%20Sites/55hotel/55hotel.com.br/wp-json/oembed/1.0/embed08e8	(from https://55hotel.com.br/fotos/explore-a-cultura-no-centro-cultural-da-juventude-com-conforto-e-economia-no-55-inn-hotel-em-joinville-centro/)
11:56:32	111593/111593	---M--	200	added ('OK')	image/jpeg	date:Mon,%2009%20Oct%202023%2020:23:39%20GMT	https://55hotel.com.br/medias/Catedral_Sao_Francisco_Xavier_Joinville_Brasil-1024x776.jpg	C:/My%20Web%20Sites/55hotel/55hotel.com.br/medias/Catedral_Sao_Francisco_Xavier_Joinville_Brasil-1024x776.jpg	(from https://55hotel.com.br/fotos/catedral-de-sao-francisco-xavier/)
11:56:33	987/987	---MCZ	200	added ('OK')	application/json	date:Mon,%2025%20Nov%202024%2014:56:32%20GMT	https://55hotel.com.br/wp-json/wp/v2/fotos/15758	C:/My%20Web%20Sites/55hotel/55hotel.com.br/wp-json/wp/v2/fotos/15758.json	(from https://55hotel.com.br/fotos/catedral-de-sao-francisco-xavier/)
11:56:34	2580/2580	---MCZ	200	added ('OK')	application/json	date:Mon,%2025%20Nov%202024%2014:56:33%20GMT	https://55hotel.com.br/wp-json/oembed/1.0/embed?url=https%3A%2F%2F55hotel.com.br%2Ffotos%2Fcatedral-de-sao-francisco-xavier%2F	C:/My%20Web%20Sites/55hotel/55hotel.com.br/wp-json/oembed/1.0/embede225.json	(from https://55hotel.com.br/fotos/catedral-de-sao-francisco-xavier/)
11:56:34	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Mon,%2025%20Nov%202024%2014:56:33%20GMT	https://55hotel.com.br/?p=15758	C:/My%20Web%20Sites/55hotel/55hotel.com.br/index0e75.html	(from https://55hotel.com.br/fotos/catedral-de-sao-francisco-xavier/)
11:56:35	2707/2707	---MCZ	200	added ('OK')	text/xml	date:Mon,%2025%20Nov%202024%2014:56:34%20GMT	https://55hotel.com.br/wp-json/oembed/1.0/embed?url=https%3A%2F%2F55hotel.com.br%2Ffotos%2Fcatedral-de-sao-francisco-xavier%2F&format=xml	C:/My%20Web%20Sites/55hotel/55hotel.com.br/wp-json/oembed/1.0/embeda3e5	(from https://55hotel.com.br/fotos/catedral-de-sao-francisco-xavier/)
11:56:36	203346/203346	---M--	200	added ('OK')	image/jpeg	date:Mon,%2009%20Oct%202023%2014:43:26%20GMT	https://55hotel.com.br/medias/casarao-joinvile-sc.jpg	C:/My%20Web%20Sites/55hotel/55hotel.com.br/medias/casarao-joinvile-sc.jpg	(from https://55hotel.com.br/fotos/museu-de-arte-de-joinville-maj/)
11:56:36	809409/809409	---M--	200	added ('OK')	image/jpeg	date:Mon,%2009%20Oct%202023%2020:23:38%20GMT	https://55hotel.com.br/medias/Catedral_Sao_Francisco_Xavier_Joinville_Brasil.jpg	C:/My%20Web%20Sites/55hotel/55hotel.com.br/medias/Catedral_Sao_Francisco_Xavier_Joinville_Brasil.jpg	(from https://55hotel.com.br/fotos/catedral-de-sao-francisco-xavier/)
11:56:37	978/978	---MCZ	200	added ('OK')	application/json	date:Mon,%2025%20Nov%202024%2014:56:36%20GMT	https://55hotel.com.br/wp-json/wp/v2/fotos/15754	C:/My%20Web%20Sites/55hotel/55hotel.com.br/wp-json/wp/v2/fotos/15754.json	(from https://55hotel.com.br/fotos/museu-de-arte-de-joinville-maj/)
11:56:37	2534/2534	---MCZ	200	added ('OK')	application/json	date:Mon,%2025%20Nov%202024%2014:56:37%20GMT	https://55hotel.com.br/wp-json/oembed/1.0/embed?url=https%3A%2F%2F55hotel.com.br%2Ffotos%2Fmuseu-de-arte-de-joinville-maj%2F	C:/My%20Web%20Sites/55hotel/55hotel.com.br/wp-json/oembed/1.0/embed0612.json	(from https://55hotel.com.br/fotos/museu-de-arte-de-joinville-maj/)
11:56:38	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Mon,%2025%20Nov%202024%2014:56:37%20GMT	https://55hotel.com.br/?p=15754	C:/My%20Web%20Sites/55hotel/55hotel.com.br/index66a4.html	(from https://55hotel.com.br/fotos/museu-de-arte-de-joinville-maj/)
11:56:38	2661/2661	---MCZ	200	added ('OK')	text/xml	date:Mon,%2025%20Nov%202024%2014:56:37%20GMT	https://55hotel.com.br/wp-json/oembed/1.0/embed?url=https%3A%2F%2F55hotel.com.br%2Ffotos%2Fmuseu-de-arte-de-joinville-maj%2F&format=xml	C:/My%20Web%20Sites/55hotel/55hotel.com.br/wp-json/oembed/1.0/embed292d	(from https://55hotel.com.br/fotos/museu-de-arte-de-joinville-maj/)
11:56:39	272023/272023	---M--	200	added ('OK')	image/jpeg	date:Mon,%2009%20Oct%202023%2014:43:31%20GMT	https://55hotel.com.br/medias/museu-de-artes-joinvile-sc.jpg	C:/My%20Web%20Sites/55hotel/55hotel.com.br/medias/museu-de-artes-joinvile-sc.jpg	(from https://55hotel.com.br/fotos/museu-de-arte-de-joinville-maj/)
11:56:39	4133/4133	---M--	200	added ('OK')	text/css	date:Thu,%2028%20Sep%202023%2015:14:14%20GMT	https://55hotel.com.br/medias/elementor/css/post-10359.css	C:/My%20Web%20Sites/55hotel/55hotel.com.br/medias/elementor/css/post-10359.css	(from https://55hotel.com.br/politicas-de-privacidade/)
11:56:40	14932/14932	---MCZ	200	added ('OK')	application/json	date:Mon,%2025%20Nov%202024%2014:56:39%20GMT	https://55hotel.com.br/wp-json/wp/v2/pages/10359	C:/My%20Web%20Sites/55hotel/55hotel.com.br/wp-json/wp/v2/pages/10359.json	(from https://55hotel.com.br/politicas-de-privacidade/)
11:56:41	2380/2380	---MCZ	200	added ('OK')	application/json	date:Mon,%2025%20Nov%202024%2014:56:40%20GMT	https://55hotel.com.br/wp-json/oembed/1.0/embed?url=https%3A%2F%2F55hotel.com.br%2Fpoliticas-de-privacidade%2F	C:/My%20Web%20Sites/55hotel/55hotel.com.br/wp-json/oembed/1.0/embed1450.json	(from https://55hotel.com.br/politicas-de-privacidade/)
11:56:41	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Mon,%2025%20Nov%202024%2014:56:40%20GMT	https://55hotel.com.br/?p=10359	C:/My%20Web%20Sites/55hotel/55hotel.com.br/indexf1b5.html	(from https://55hotel.com.br/politicas-de-privacidade/)
11:56:43	2468/2468	---MCZ	200	added ('OK')	text/xml	date:Mon,%2025%20Nov%202024%2014:56:41%20GMT	https://55hotel.com.br/wp-json/oembed/1.0/embed?url=https%3A%2F%2F55hotel.com.br%2Fpoliticas-de-privacidade%2F&format=xml	C:/My%20Web%20Sites/55hotel/55hotel.com.br/wp-json/oembed/1.0/embedd250	(from https://55hotel.com.br/politicas-de-privacidade/)
11:56:45	44717/44717	---M--	200	added ('OK')	image/jpeg	date:Tue,%2003%20Oct%202023%2005:32:37%20GMT	https://55hotel.com.br/medias/Mirante-Morro-da-Boa-Vista.jpg	C:/My%20Web%20Sites/55hotel/55hotel.com.br/medias/Mirante-Morro-da-Boa-Vista.jpg	(from https://55hotel.com.br/fotos/morro-da-boa-vista/)
11:56:47	940/940	---MCZ	200	added ('OK')	application/json	date:Mon,%2025%20Nov%202024%2014:56:45%20GMT	https://55hotel.com.br/wp-json/wp/v2/fotos/15749	C:/My%20Web%20Sites/55hotel/55hotel.com.br/wp-json/wp/v2/fotos/15749.json	(from https://55hotel.com.br/fotos/morro-da-boa-vista/)
11:56:47	2475/2475	---MCZ	200	added ('OK')	application/json	date:Mon,%2025%20Nov%202024%2014:56:45%20GMT	https://55hotel.com.br/wp-json/oembed/1.0/embed?url=https%3A%2F%2F55hotel.com.br%2Ffotos%2Fmorro-da-boa-vista%2F	C:/My%20Web%20Sites/55hotel/55hotel.com.br/wp-json/oembed/1.0/embed95ab.json	(from https://55hotel.com.br/fotos/morro-da-boa-vista/)
11:56:48	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Mon,%2025%20Nov%202024%2014:56:47%20GMT	https://55hotel.com.br/?p=15749	C:/My%20Web%20Sites/55hotel/55hotel.com.br/index72dd.html	(from https://55hotel.com.br/fotos/morro-da-boa-vista/)
11:56:49	2602/2602	---MCZ	200	added ('OK')	text/xml	date:Mon,%2025%20Nov%202024%2014:56:47%20GMT	https://55hotel.com.br/wp-json/oembed/1.0/embed?url=https%3A%2F%2F55hotel.com.br%2Ffotos%2Fmorro-da-boa-vista%2F&format=xml	C:/My%20Web%20Sites/55hotel/55hotel.com.br/wp-json/oembed/1.0/embed6d16	(from https://55hotel.com.br/fotos/morro-da-boa-vista/)
11:56:49	270810/270810	---M--	200	added ('OK')	image/jpeg	date:Tue,%2003%20Oct%202023%2005:31:28%20GMT	https://55hotel.com.br/medias/Praca-Versailles.jpg	C:/My%20Web%20Sites/55hotel/55hotel.com.br/medias/Praca-Versailles.jpg	(from https://55hotel.com.br/fotos/praca-versailles/)
11:56:50	939/939	---MCZ	200	added ('OK')	application/json	date:Mon,%2025%20Nov%202024%2014:56:49%20GMT	https://55hotel.com.br/wp-json/wp/v2/fotos/15746	C:/My%20Web%20Sites/55hotel/55hotel.com.br/wp-json/wp/v2/fotos/15746.json	(from https://55hotel.com.br/fotos/praca-versailles/)
11:56:50	2470/2470	---MCZ	200	added ('OK')	application/json	date:Mon,%2025%20Nov%202024%2014:56:50%20GMT	https://55hotel.com.br/wp-json/oembed/1.0/embed?url=https%3A%2F%2F55hotel.com.br%2Ffotos%2Fpraca-versailles%2F	C:/My%20Web%20Sites/55hotel/55hotel.com.br/wp-json/oembed/1.0/embed757d.json	(from https://55hotel.com.br/fotos/praca-versailles/)
11:56:51	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Mon,%2025%20Nov%202024%2014:56:50%20GMT	https://55hotel.com.br/?p=15746	C:/My%20Web%20Sites/55hotel/55hotel.com.br/index9151.html	(from https://55hotel.com.br/fotos/praca-versailles/)
11:56:51	2597/2597	---MCZ	200	added ('OK')	text/xml	date:Mon,%2025%20Nov%202024%2014:56:50%20GMT	https://55hotel.com.br/wp-json/oembed/1.0/embed?url=https%3A%2F%2F55hotel.com.br%2Ffotos%2Fpraca-versailles%2F&format=xml	C:/My%20Web%20Sites/55hotel/55hotel.com.br/wp-json/oembed/1.0/embed7c1e	(from https://55hotel.com.br/fotos/praca-versailles/)
11:56:52	946663/946663	---M--	200	added ('OK')	image/png	date:Tue,%2003%20Oct%202023%2005:29:04%20GMT	https://55hotel.com.br/medias/Praca-General-Osori.png	C:/My%20Web%20Sites/55hotel/55hotel.com.br/medias/Praca-General-Osori.png	(from https://55hotel.com.br/fotos/praca-general-osorio/)
11:56:52	956/956	---MCZ	200	added ('OK')	application/json	date:Mon,%2025%20Nov%202024%2014:56:52%20GMT	https://55hotel.com.br/wp-json/wp/v2/fotos/15743	C:/My%20Web%20Sites/55hotel/55hotel.com.br/wp-json/wp/v2/fotos/15743.json	(from https://55hotel.com.br/fotos/praca-general-osorio/)
11:56:53	2508/2508	---MCZ	200	added ('OK')	application/json	date:Mon,%2025%20Nov%202024%2014:56:52%20GMT	https://55hotel.com.br/wp-json/oembed/1.0/embed?url=https%3A%2F%2F55hotel.com.br%2Ffotos%2Fpraca-general-osorio%2F	C:/My%20Web%20Sites/55hotel/55hotel.com.br/wp-json/oembed/1.0/embed071d.json	(from https://55hotel.com.br/fotos/praca-general-osorio/)
11:56:53	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Mon,%2025%20Nov%202024%2014:56:53%20GMT	https://55hotel.com.br/?p=15743	C:/My%20Web%20Sites/55hotel/55hotel.com.br/indexa56f.html	(from https://55hotel.com.br/fotos/praca-general-osorio/)
11:56:54	2635/2635	---MCZ	200	added ('OK')	text/xml	date:Mon,%2025%20Nov%202024%2014:56:53%20GMT	https://55hotel.com.br/wp-json/oembed/1.0/embed?url=https%3A%2F%2F55hotel.com.br%2Ffotos%2Fpraca-general-osorio%2F&format=xml	C:/My%20Web%20Sites/55hotel/55hotel.com.br/wp-json/oembed/1.0/embed8e21	(from https://55hotel.com.br/fotos/praca-general-osorio/)
11:56:55	516961/516961	---M--	200	added ('OK')	image/jpeg	date:Tue,%2003%20Oct%202023%2005:26:26%20GMT	https://55hotel.com.br/medias/Parque-das-Aguas-Raul-Guenther.jpg	C:/My%20Web%20Sites/55hotel/55hotel.com.br/medias/Parque-das-Aguas-Raul-Guenther.jpg	(from https://55hotel.com.br/fotos/parque-das-aguas-raul-guenther/)
11:56:55	981/981	---MCZ	200	added ('OK')	application/json	date:Mon,%2025%20Nov%202024%2014:56:54%20GMT	https://55hotel.com.br/wp-json/wp/v2/fotos/15740	C:/My%20Web%20Sites/55hotel/55hotel.com.br/wp-json/wp/v2/fotos/15740.json	(from https://55hotel.com.br/fotos/parque-das-aguas-raul-guenther/)
11:56:56	2554/2554	---MCZ	200	added ('OK')	application/json	date:Mon,%2025%20Nov%202024%2014:56:55%20GMT	https://55hotel.com.br/wp-json/oembed/1.0/embed?url=https%3A%2F%2F55hotel.com.br%2Ffotos%2Fparque-das-aguas-raul-guenther%2F	C:/My%20Web%20Sites/55hotel/55hotel.com.br/wp-json/oembed/1.0/embed7b1c.json	(from https://55hotel.com.br/fotos/parque-das-aguas-raul-guenther/)
11:56:56	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Mon,%2025%20Nov%202024%2014:56:55%20GMT	https://55hotel.com.br/?p=15740	C:/My%20Web%20Sites/55hotel/55hotel.com.br/indexf5e3.html	(from https://55hotel.com.br/fotos/parque-das-aguas-raul-guenther/)
11:56:57	2681/2681	---MCZ	200	added ('OK')	text/xml	date:Mon,%2025%20Nov%202024%2014:56:56%20GMT	https://55hotel.com.br/wp-json/oembed/1.0/embed?url=https%3A%2F%2F55hotel.com.br%2Ffotos%2Fparque-das-aguas-raul-guenther%2F&format=xml	C:/My%20Web%20Sites/55hotel/55hotel.com.br/wp-json/oembed/1.0/embed0d20	(from https://55hotel.com.br/fotos/parque-das-aguas-raul-guenther/)
11:56:58	1168644/1168644	---M--	200	added ('OK')	image/jpeg	date:Tue,%2003%20Oct%202023%2005:24:42%20GMT	https://55hotel.com.br/medias/Praca-Felipe-Baumer.jpeg	C:/My%20Web%20Sites/55hotel/55hotel.com.br/medias/Praca-Felipe-Baumer.jpg	(from https://55hotel.com.br/fotos/praca-felipe-baumer/)
11:56:58	948/948	---MCZ	200	added ('OK')	application/json	date:Mon,%2025%20Nov%202024%2014:56:57%20GMT	https://55hotel.com.br/wp-json/wp/v2/fotos/15737	C:/My%20Web%20Sites/55hotel/55hotel.com.br/wp-json/wp/v2/fotos/15737.json	(from https://55hotel.com.br/fotos/praca-felipe-baumer/)
11:56:59	2489/2489	---MCZ	200	added ('OK')	application/json	date:Mon,%2025%20Nov%202024%2014:56:58%20GMT	https://55hotel.com.br/wp-json/oembed/1.0/embed?url=https%3A%2F%2F55hotel.com.br%2Ffotos%2Fpraca-felipe-baumer%2F	C:/My%20Web%20Sites/55hotel/55hotel.com.br/wp-json/oembed/1.0/embed336f.json	(from https://55hotel.com.br/fotos/praca-felipe-baumer/)
11:56:59	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Mon,%2025%20Nov%202024%2014:56:58%20GMT	https://55hotel.com.br/?p=15737	C:/My%20Web%20Sites/55hotel/55hotel.com.br/index5ac8.html	(from https://55hotel.com.br/fotos/praca-felipe-baumer/)
11:57:00	2616/2616	---MCZ	200	added ('OK')	text/xml	date:Mon,%2025%20Nov%202024%2014:56:59%20GMT	https://55hotel.com.br/wp-json/oembed/1.0/embed?url=https%3A%2F%2F55hotel.com.br%2Ffotos%2Fpraca-felipe-baumer%2F&format=xml	C:/My%20Web%20Sites/55hotel/55hotel.com.br/wp-json/oembed/1.0/embedb94b	(from https://55hotel.com.br/fotos/praca-felipe-baumer/)
11:57:00	65845/65845	---M--	200	added ('OK')	image/jpeg	date:Tue,%2003%20Oct%202023%2005:20:40%20GMT	https://55hotel.com.br/medias/Praca-Rotary-Outra-praca-encantadora-proxima-ao-hotel-perfeita-para-relaxar-e-desfrutar-do-ambiente.jpg	C:/My%20Web%20Sites/55hotel/55hotel.com.br/medias/Praca-Rotary-Outra-praca-encantadora-proxima-ao-hotel-perfeita-para-relaxar-e-desfrutar-do-ambiente.jpg	(from https://55hotel.com.br/fotos/praca-rotary/)
11:57:01	927/927	---MCZ	200	added ('OK')	application/json	date:Mon,%2025%20Nov%202024%2014:57:00%20GMT	https://55hotel.com.br/wp-json/wp/v2/fotos/15734	C:/My%20Web%20Sites/55hotel/55hotel.com.br/wp-json/wp/v2/fotos/15734.json	(from https://55hotel.com.br/fotos/praca-rotary/)
11:57:02	2533/2533	---MCZ	200	added ('OK')	application/json	date:Mon,%2025%20Nov%202024%2014:57:01%20GMT	https://55hotel.com.br/wp-json/oembed/1.0/embed?url=https%3A%2F%2F55hotel.com.br%2Ffotos%2Fpraca-rotary%2F	C:/My%20Web%20Sites/55hotel/55hotel.com.br/wp-json/oembed/1.0/embed8d86.json	(from https://55hotel.com.br/fotos/praca-rotary/)
11:57:02	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Mon,%2025%20Nov%202024%2014:57:01%20GMT	https://55hotel.com.br/?p=15734	C:/My%20Web%20Sites/55hotel/55hotel.com.br/indexc8ba.html	(from https://55hotel.com.br/fotos/praca-rotary/)
11:57:03	2660/2660	---MCZ	200	added ('OK')	text/xml	date:Mon,%2025%20Nov%202024%2014:57:02%20GMT	https://55hotel.com.br/wp-json/oembed/1.0/embed?url=https%3A%2F%2F55hotel.com.br%2Ffotos%2Fpraca-rotary%2F&format=xml	C:/My%20Web%20Sites/55hotel/55hotel.com.br/wp-json/oembed/1.0/embed9480	(from https://55hotel.com.br/fotos/praca-rotary/)
11:57:04	1300287/1300287	---M--	200	added ('OK')	image/png	date:Tue,%2003%20Oct%202023%2005:16:20%20GMT	https://55hotel.com.br/medias/Praca-Bernardo-Ziemer-Uma-praca-agradavel-para-passeios-a-pe-com-areas-verdes-e-uma-atmosfera-tranquila.png	C:/My%20Web%20Sites/55hotel/55hotel.com.br/medias/Praca-Bernardo-Ziemer-Uma-praca-agradavel-para-passeios-a-pe-com-areas-verdes-e-uma-atmosfera-tranquila.png	(from https://55hotel.com.br/fotos/praca-bernardo-ziemer-um-oasis-de-paz-no-centro-de-joinville/)
11:57:04	1032/1032	---MCZ	200	added ('OK')	application/json	date:Mon,%2025%20Nov%202024%2014:57:03%20GMT	https://55hotel.com.br/wp-json/wp/v2/fotos/15731	C:/My%20Web%20Sites/55hotel/55hotel.com.br/wp-json/wp/v2/fotos/15731.json	(from https://55hotel.com.br/fotos/praca-bernardo-ziemer-um-oasis-de-paz-no-centro-de-joinville/)
11:57:05	2660/2660	---MCZ	200	added ('OK')	application/json	date:Mon,%2025%20Nov%202024%2014:57:04%20GMT	https://55hotel.com.br/wp-json/oembed/1.0/embed?url=https%3A%2F%2F55hotel.com.br%2Ffotos%2Fpraca-bernardo-ziemer-um-oasis-de-paz-no-centro-de-joinville%2F	C:/My%20Web%20Sites/55hotel/55hotel.com.br/wp-json/oembed/1.0/embed4637.json	(from https://55hotel.com.br/fotos/praca-bernardo-ziemer-um-oasis-de-paz-no-centro-de-joinville/)
11:57:05	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Mon,%2025%20Nov%202024%2014:57:04%20GMT	https://55hotel.com.br/?p=15731	C:/My%20Web%20Sites/55hotel/55hotel.com.br/index9122.html	(from https://55hotel.com.br/fotos/praca-bernardo-ziemer-um-oasis-de-paz-no-centro-de-joinville/)
11:57:06	2787/2787	---MCZ	200	added ('OK')	text/xml	date:Mon,%2025%20Nov%202024%2014:57:05%20GMT	https://55hotel.com.br/wp-json/oembed/1.0/embed?url=https%3A%2F%2F55hotel.com.br%2Ffotos%2Fpraca-bernardo-ziemer-um-oasis-de-paz-no-centro-de-joinville%2F&format=xml	C:/My%20Web%20Sites/55hotel/55hotel.com.br/wp-json/oembed/1.0/embed3e6b	(from https://55hotel.com.br/fotos/praca-bernardo-ziemer-um-oasis-de-paz-no-centro-de-joinville/)
11:57:06	157883/157883	---M--	200	added ('OK')	image/jpeg	date:Tue,%2003%20Oct%202023%2005:09:16%20GMT	https://55hotel.com.br/medias/Expoville-Um-centro-de-convencoes-e-exposicoes-completo-em-Joinville.jpg	C:/My%20Web%20Sites/55hotel/55hotel.com.br/medias/Expoville-Um-centro-de-convencoes-e-exposicoes-completo-em-Joinville.jpg	(from https://55hotel.com.br/fotos/expoville/)
11:57:07	913/913	---MCZ	200	added ('OK')	application/json	date:Mon,%2025%20Nov%202024%2014:57:06%20GMT	https://55hotel.com.br/wp-json/wp/v2/fotos/15728	C:/My%20Web%20Sites/55hotel/55hotel.com.br/wp-json/wp/v2/fotos/15728.json	(from https://55hotel.com.br/fotos/expoville/)
11:57:08	2472/2472	---MCZ	200	added ('OK')	application/json	date:Mon,%2025%20Nov%202024%2014:57:07%20GMT	https://55hotel.com.br/wp-json/oembed/1.0/embed?url=https%3A%2F%2F55hotel.com.br%2Ffotos%2Fexpoville%2F	C:/My%20Web%20Sites/55hotel/55hotel.com.br/wp-json/oembed/1.0/embed225c.json	(from https://55hotel.com.br/fotos/expoville/)
11:57:08	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Mon,%2025%20Nov%202024%2014:57:07%20GMT	https://55hotel.com.br/?p=15728	C:/My%20Web%20Sites/55hotel/55hotel.com.br/index334b.html	(from https://55hotel.com.br/fotos/expoville/)
